"","county_name","sub_county","location"
"1","MOMBASA","changamwe","port reitz"
"2","MOMBASA","changamwe","kipevu"
"3","MOMBASA","changamwe","airport"
"4","MOMBASA","changamwe","changamwe"
"5","MOMBASA","changamwe","chaani"
"6","MOMBASA","jomvu","jomvu kuu"
"7","MOMBASA","jomvu","miritini"
"8","MOMBASA","jomvu","mikindani"
"9","MOMBASA","kisauni","mjambere"
"10","MOMBASA","kisauni","junda"
"11","MOMBASA","kisauni","bamburi"
"12","MOMBASA","kisauni","mwakirunge"
"13","MOMBASA","kisauni","mtopanga"
"14","MOMBASA","kisauni","magogoni"
"15","MOMBASA","kisauni","shanzu"
"16","MOMBASA","nyali","frere town"
"17","MOMBASA","nyali","ziwa la ng'ombe"
"18","MOMBASA","nyali","mkomani"
"19","MOMBASA","nyali","kongowea"
"20","MOMBASA","nyali","kadzandani"
"21","MOMBASA","likoni","mtongwe"
"22","MOMBASA","likoni","shika adabu"
"23","MOMBASA","likoni","bofu"
"24","MOMBASA","likoni","likoni"
"25","MOMBASA","likoni","timbwani"
"26","MOMBASA","mvita","mji wa kale/makadara"
"27","MOMBASA","mvita","tudor"
"28","MOMBASA","mvita","tononoka"
"29","MOMBASA","mvita","shimanzi/ganjoni"
"30","MOMBASA","mvita","majengo"
"31","KWALE","msambweni","gombatobongwe"
"32","KWALE","msambweni","ukunda"
"33","KWALE","msambweni","kinondo"
"34","KWALE","msambweni","ramisi"
"35","KWALE","lungalunga","pongwekikoneni"
"36","KWALE","lungalunga","dzombo"
"37","KWALE","lungalunga","mwereni"
"38","KWALE","lungalunga","vanga"
"39","KWALE","matuga","tsimba golini"
"40","KWALE","matuga","waa"
"41","KWALE","matuga","tiwi"
"42","KWALE","matuga","kubo south"
"43","KWALE","matuga","mkongani"
"44","KWALE","kinango","nadavaya"
"45","KWALE","kinango","puma"
"46","KWALE","kinango","kinango"
"47","KWALE","kinango","mackinnon-road"
"48","KWALE","kinango","chengoni/samburu"
"49","KWALE","kinango","mwavumbo"
"50","KWALE","kinango","kasemeni"
"51","KILIFI","kilifi north","tezo"
"52","KILIFI","kilifi north","sokoni"
"53","KILIFI","kilifi north","kibarani"
"54","KILIFI","kilifi north","dabaso"
"55","KILIFI","kilifi north","matsangoni"
"56","KILIFI","kilifi north","watamu"
"57","KILIFI","kilifi north","mnarani"
"58","KILIFI","kilifi south","junju"
"59","KILIFI","kilifi south","mwarakaya"
"60","KILIFI","kilifi south","shimo la tewa"
"61","KILIFI","kilifi south","chasimba"
"62","KILIFI","kilifi south","mtepeni"
"63","KILIFI","kaloleni","mariakani"
"64","KILIFI","kaloleni","kayafungo"
"65","KILIFI","kaloleni","kaloleni"
"66","KILIFI","kaloleni","mwanamwinga"
"67","KILIFI","rabai","mwawesa"
"68","KILIFI","rabai","ruruma"
"69","KILIFI","rabai","kambe/ribe"
"70","KILIFI","rabai","rabai/kisurutini"
"71","KILIFI","ganze","ganze"
"72","KILIFI","ganze","bamba"
"73","KILIFI","ganze","jaribuni"
"74","KILIFI","ganze","sokoke"
"75","KILIFI","malindi","jilore"
"76","KILIFI","malindi","kakuyuni"
"77","KILIFI","malindi","ganda"
"78","KILIFI","malindi","malindi town"
"79","KILIFI","malindi","shella"
"80","KILIFI","magarini","marafa"
"81","KILIFI","magarini","magarini"
"82","KILIFI","magarini","gongoni"
"83","KILIFI","magarini","adu"
"84","KILIFI","magarini","garashi"
"85","KILIFI","magarini","sabaki"
"86","TANA RIVER","garsen","kipini east"
"87","TANA RIVER","garsen","garsen south"
"88","TANA RIVER","garsen","kipini west"
"89","TANA RIVER","garsen","garsen central"
"90","TANA RIVER","garsen","garsen west"
"91","TANA RIVER","garsen","garsen north"
"92","TANA RIVER","galole","kinakomba"
"93","TANA RIVER","galole","mikinduni"
"94","TANA RIVER","galole","chewani"
"95","TANA RIVER","galole","wayu"
"96","TANA RIVER","bura","chewele"
"97","TANA RIVER","bura","bura"
"98","TANA RIVER","bura","bangale"
"99","TANA RIVER","bura","sala"
"100","TANA RIVER","bura","madogo"
"101","LAMU","lamu east","faza"
"102","LAMU","lamu east","kiunga"
"103","LAMU","lamu east","basuba"
"104","LAMU","lamu west","shella"
"105","LAMU","lamu west","mkomani"
"106","LAMU","lamu west","hindi"
"107","LAMU","lamu west","mkunumbi"
"108","LAMU","lamu west","hongwe"
"109","LAMU","lamu west","witu"
"110","TAITA TAVETA","lamu west","bahari"
"111","TAITA TAVETA","taveta","chala"
"112","TAITA TAVETA","taveta","mahoo"
"113","TAITA TAVETA","taveta","bomeni"
"114","TAITA TAVETA","taveta","mboghoni"
"115","TAITA TAVETA","taveta","mata"
"116","TAITA TAVETA","wundanyi","wundanyi/mbale"
"117","TAITA TAVETA","wundanyi","werugha"
"118","TAITA TAVETA","wundanyi","wumingu/kishushe"
"119","TAITA TAVETA","wundanyi","mwanda/mgange"
"120","TAITA TAVETA","mwatate","rong'e"
"121","TAITA TAVETA","mwatate","mwatate"
"122","TAITA TAVETA","mwatate","bura"
"123","TAITA TAVETA","mwatate","chawia"
"124","TAITA TAVETA","mwatate","wusi/kishamba"
"125","TAITA TAVETA","voi","mbololo"
"126","TAITA TAVETA","voi","sagalla"
"127","TAITA TAVETA","voi","kaloleni"
"128","TAITA TAVETA","voi","marungu"
"129","TAITA TAVETA","voi","kasigau"
"130","TAITA TAVETA","voi","ngolia"
"131","GARISSA","garissa township","waberi"
"132","GARISSA","garissa township","galbet"
"133","GARISSA","garissa township","township"
"134","GARISSA","garissa township","iftin"
"135","GARISSA","balambala","balambala"
"136","GARISSA","balambala","danyere"
"137","GARISSA","balambala","jara jara"
"138","GARISSA","balambala","saka"
"139","GARISSA","balambala","sankuri"
"140","GARISSA","lagdera","modogashe"
"141","GARISSA","lagdera","benane"
"142","GARISSA","lagdera","goreale"
"143","GARISSA","lagdera","maalimin"
"144","GARISSA","lagdera","sabena"
"145","GARISSA","lagdera","baraki"
"146","GARISSA","dadaab","dertu"
"147","GARISSA","dadaab","dadaab"
"148","GARISSA","dadaab","labasigale"
"149","GARISSA","dadaab","damajale"
"150","GARISSA","dadaab","liboi"
"151","GARISSA","dadaab","abakaile"
"152","GARISSA","fafi","bura"
"153","GARISSA","fafi","dekaharia"
"154","GARISSA","fafi","jarajila"
"155","GARISSA","fafi","fafi"
"156","GARISSA","fafi","nanighi"
"157","GARISSA","ijara","hulugho"
"158","GARISSA","ijara","sangailu"
"159","GARISSA","ijara","ijara"
"160","GARISSA","ijara","masalani"
"161","WAJIR","wajir north","gurar"
"162","WAJIR","wajir north","bute"
"163","WAJIR","wajir north","korondile"
"164","WAJIR","wajir north","malkagufu"
"165","WAJIR","wajir north","batalu"
"166","WAJIR","wajir north","danaba"
"167","WAJIR","wajir north","godoma"
"168","WAJIR","wajir east","wagberi"
"169","WAJIR","wajir east","township"
"170","WAJIR","wajir east","barwago"
"171","WAJIR","wajir east","khorof/harar"
"172","WAJIR","tarbaj","elben"
"173","WAJIR","tarbaj","sarman"
"174","WAJIR","tarbaj","tarbaj"
"175","WAJIR","tarbaj","wargadud"
"176","WAJIR","wajir west","arbajahan"
"177","WAJIR","wajir west","hadado/athibohol"
"178","WAJIR","wajir west","ademasajide"
"179","WAJIR","wajir west","wagalla/ganyure"
"180","WAJIR","eldas","eldas"
"181","WAJIR","eldas","della"
"182","WAJIR","eldas","lakoley south/basir"
"183","WAJIR","eldas","elnur/tula tula"
"184","WAJIR","wajir south","benane"
"185","WAJIR","wajir south","burder"
"186","WAJIR","wajir south","dadaja bulla"
"187","WAJIR","wajir south","habasswein"
"188","WAJIR","wajir south","lagboghol south"
"189","WAJIR","wajir south","ibrahim ure"
"190","WAJIR","wajir south","diif"
"191","MANDERA","mandera west","takaba south"
"192","MANDERA","mandera west","takaba"
"193","MANDERA","mandera west","lag sure"
"194","MANDERA","mandera west","dandu"
"195","MANDERA","mandera west","gither"
"196","MANDERA","banissa","banissa"
"197","MANDERA","banissa","derkhale"
"198","MANDERA","banissa","guba"
"199","MANDERA","banissa","malkamari"
"200","MANDERA","banissa","kiliwehiri"
"201","MANDERA","mandera north","ashabito"
"202","MANDERA","mandera north","guticha"
"203","MANDERA","mandera north","morothile"
"204","MANDERA","mandera north","rhamu"
"205","MANDERA","mandera north","rhamu-dimtu"
"206","MANDERA","mandera south","wargudud"
"207","MANDERA","mandera south","kutulo"
"208","MANDERA","mandera south","elwak south"
"209","MANDERA","mandera south","elwak north"
"210","MANDERA","mandera south","shimbir fatuma"
"211","MANDERA","mandera east","arabia"
"212","MANDERA","mandera east","bulla mpya"
"213","MANDERA","mandera east","khalalio"
"214","MANDERA","mandera east","neboi"
"215","MANDERA","mandera east","township"
"216","MANDERA","lafey","libehia"
"217","MANDERA","lafey","fino"
"218","MANDERA","lafey","lafey"
"219","MANDERA","lafey","warankara"
"220","MANDERA","lafey","alungo gof"
"221","MARSABIT","moyale","butiye"
"222","MARSABIT","moyale","sololo"
"223","MARSABIT","moyale","heilu-manyatta"
"224","MARSABIT","moyale","golbo"
"225","MARSABIT","moyale","moyale township"
"226","MARSABIT","moyale","uran"
"227","MARSABIT","moyale","obbu"
"228","MARSABIT","north horr","illeret"
"229","MARSABIT","north horr","north horr"
"230","MARSABIT","north horr","dukana"
"231","MARSABIT","north horr","maikona"
"232","MARSABIT","north horr","turbi"
"233","MARSABIT","saku","sagante/jaldesa"
"234","MARSABIT","saku","karare"
"235","MARSABIT","saku","marsabit central"
"236","MARSABIT","laisamis","loiyangalani"
"237","MARSABIT","laisamis","kargi/south horr"
"238","MARSABIT","laisamis","korr/ngurunit"
"239","MARSABIT","laisamis","log logo"
"240","MARSABIT","laisamis","laisamis"
"241","ISIOLO","isiolo north","wabera"
"242","ISIOLO","isiolo north","bulla pesa"
"243","ISIOLO","isiolo north","chari"
"244","ISIOLO","isiolo north","cherab"
"245","ISIOLO","isiolo north","ngare mara"
"246","ISIOLO","isiolo north","burat"
"247","ISIOLO","isiolo north","oldonyiro"
"248","ISIOLO","isiolo south","garbatulla"
"249","ISIOLO","isiolo south","kinna"
"250","ISIOLO","isiolo south","sericho"
"251","MERU","igembe south","maua"
"252","MERU","igembe south","kiegoi/antubochiu"
"253","MERU","igembe south","athiru gaiti"
"254","MERU","igembe south","akachiu"
"255","MERU","igembe south","kanuni"
"256","MERU","igembe central","akirang'ondu"
"257","MERU","igembe central","athiru ruujine"
"258","MERU","igembe central","igembe east"
"259","MERU","igembe central","njia"
"260","MERU","igembe central","kangeta"
"261","MERU","igembe north","antuambui"
"262","MERU","igembe north","ntunene"
"263","MERU","igembe north","antubetwe kiongo"
"264","MERU","igembe north","naathu"
"265","MERU","igembe north","amwathi"
"266","MERU","tigania west","athwana"
"267","MERU","tigania west","akithii"
"268","MERU","tigania west","kianjai"
"269","MERU","tigania west","nkomo"
"270","MERU","tigania west","mbeu"
"271","MERU","tigania east","thangatha"
"272","MERU","tigania east","mikinduri"
"273","MERU","tigania east","kiguchwa"
"274","MERU","tigania east","muthara"
"275","MERU","tigania east","karama"
"276","MERU","north imenti","municipality"
"277","MERU","north imenti","ntima east"
"278","MERU","north imenti","ntima west"
"279","MERU","north imenti","nyaki west"
"280","MERU","north imenti","nyaki east"
"281","MERU","buuri","timau"
"282","MERU","buuri","kisima"
"283","MERU","buuri","kiirua/naari"
"284","MERU","buuri","ruiri/rwarera"
"285","MERU","buuri","kibirichia"
"286","MERU","central imenti","mwanganthia"
"287","MERU","central imenti","abothuguchi central"
"288","MERU","central imenti","abothuguchi west"
"289","MERU","central imenti","kiagu"
"290","MERU","south imenti","mitunguu"
"291","MERU","south imenti","igoji east"
"292","MERU","south imenti","igoji west"
"293","MERU","south imenti","abogeta east"
"294","MERU","south imenti","abogeta west"
"295","MERU","south imenti","nkuene"
"296","THARAKA-NITHI","maara","mitheru"
"297","THARAKA-NITHI","maara","muthambi"
"298","THARAKA-NITHI","maara","mwimbi"
"299","THARAKA-NITHI","maara","ganga"
"300","THARAKA-NITHI","maara","chogoria"
"301","THARAKA-NITHI","chuka/igambang'om","mariani"
"302","THARAKA-NITHI","chuka/igambang'om","karingani"
"303","THARAKA-NITHI","chuka/igambang'om","magumoni"
"304","THARAKA-NITHI","chuka/igambang'om","mugwe"
"305","THARAKA-NITHI","chuka/igambang'om","igambang'ombe"
"306","THARAKA-NITHI","tharaka","gatunga"
"307","THARAKA-NITHI","tharaka","mukothima"
"308","THARAKA-NITHI","tharaka","nkondi"
"309","THARAKA-NITHI","tharaka","chiakariga"
"310","THARAKA-NITHI","tharaka","marimanti"
"311","EMBU","manyatta","ruguru/ngandori"
"312","EMBU","manyatta","kithimu"
"313","EMBU","manyatta","nginda"
"314","EMBU","manyatta","mbeti north"
"315","EMBU","manyatta","kirimari"
"316","EMBU","manyatta","gaturi south"
"317","EMBU","runyenjes","gaturi north"
"318","EMBU","runyenjes","kagaari south"
"319","EMBU","runyenjes","central  ward"
"320","EMBU","runyenjes","kagaari north"
"321","EMBU","runyenjes","kyeni north"
"322","EMBU","runyenjes","kyeni south"
"323","EMBU","mbeere south","mwea"
"324","EMBU","mbeere south","makima"
"325","EMBU","mbeere south","mbeti south"
"326","EMBU","mbeere south","mavuria"
"327","EMBU","mbeere south","kiambere"
"328","EMBU","mbeere north","nthawa"
"329","EMBU","mbeere north","muminji"
"330","EMBU","mbeere north","evurore"
"331","KITUI","mwingi north","ngomeni"
"332","KITUI","mwingi north","kyuso"
"333","KITUI","mwingi north","mumoni"
"334","KITUI","mwingi north","tseikuru"
"335","KITUI","mwingi north","tharaka"
"336","KITUI","mwingi west","kyome/thaana"
"337","KITUI","mwingi west","nguutani"
"338","KITUI","mwingi west","migwani"
"339","KITUI","mwingi west","kiomo/kyethani"
"340","KITUI","mwingi central","central"
"341","KITUI","mwingi central","kivou"
"342","KITUI","mwingi central","nguni"
"343","KITUI","mwingi central","nuu"
"344","KITUI","mwingi central","mui"
"345","KITUI","mwingi central","waita"
"346","KITUI","kitui west","mutonguni"
"347","KITUI","kitui west","kauwi"
"348","KITUI","kitui west","matinyani"
"349","KITUI","kitui west","kwa mutonga/kithumula"
"350","KITUI","kitui rural","kisasi"
"351","KITUI","kitui rural","mbitini"
"352","KITUI","kitui rural","kwavonza/yatta"
"353","KITUI","kitui rural","kanyangi"
"354","KITUI","kitui central","miambani"
"355","KITUI","kitui central","township"
"356","KITUI","kitui central","kyangwithya west"
"357","KITUI","kitui central","mulango"
"358","KITUI","kitui central","kyangwithya east"
"359","KITUI","kitui east","zombe/mwitika"
"360","KITUI","kitui east","chuluni"
"361","KITUI","kitui east","nzambani"
"362","KITUI","kitui east","voo/kyamatu"
"363","KITUI","kitui east","endau/malalani"
"364","KITUI","kitui east","mutito/kaliku"
"365","KITUI","kitui south","ikanga/kyatune"
"366","KITUI","kitui south","mutomo"
"367","KITUI","kitui south","mutha"
"368","KITUI","kitui south","ikutha"
"369","KITUI","kitui south","kanziko"
"370","KITUI","kitui south","athi"
"371","MACHAKOS","masinga","kivaa"
"372","MACHAKOS","masinga","masinga central"
"373","MACHAKOS","masinga","ekalakala"
"374","MACHAKOS","masinga","muthesya"
"375","MACHAKOS","masinga","ndithini"
"376","MACHAKOS","yatta","ndalani"
"377","MACHAKOS","yatta","matuu"
"378","MACHAKOS","yatta","kithimani"
"379","MACHAKOS","yatta","ikombe"
"380","MACHAKOS","yatta","katangi"
"381","MACHAKOS","kangundo","kangundo north"
"382","MACHAKOS","kangundo","kangundo central"
"383","MACHAKOS","kangundo","kangundo east"
"384","MACHAKOS","kangundo","kangundo west"
"385","MACHAKOS","matungulu","tala"
"386","MACHAKOS","matungulu","matungulu north"
"387","MACHAKOS","matungulu","matungulu east"
"388","MACHAKOS","matungulu","matungulu west"
"389","MACHAKOS","matungulu","kyeleni"
"390","MACHAKOS","kathiani","mitaboni"
"391","MACHAKOS","kathiani","kathiani central"
"392","MACHAKOS","kathiani","upper kaewa/iveti"
"393","MACHAKOS","kathiani","lower kaewa/kaani"
"394","MACHAKOS","mavoko","athi river"
"395","MACHAKOS","mavoko","kinanie"
"396","MACHAKOS","mavoko","muthwani"
"397","MACHAKOS","mavoko","syokimau/mulolongo"
"398","MACHAKOS","machakos town","kalama"
"399","MACHAKOS","machakos town","mua"
"400","MACHAKOS","machakos town","mutituni"
"401","MACHAKOS","machakos town","machakos central"
"402","MACHAKOS","machakos town","mumbuni north"
"403","MACHAKOS","machakos town","muvuti/kiima-kimwe"
"404","MACHAKOS","machakos town","kola"
"405","MACHAKOS","mwala","mbiuni"
"406","MACHAKOS","mwala","makutano/ mwala"
"407","MACHAKOS","mwala","masii"
"408","MACHAKOS","mwala","muthetheni"
"409","MACHAKOS","mwala","wamunyu"
"410","MACHAKOS","mwala","kibauni"
"411","MAKUENI","mbooni","tulimani"
"412","MAKUENI","mbooni","mbooni"
"413","MAKUENI","mbooni","kithungo/kitundu"
"414","MAKUENI","mbooni","kisau/kiteta"
"415","MAKUENI","mbooni","waia/kako"
"416","MAKUENI","mbooni","kalawa"
"417","MAKUENI","kilome","kasikeu"
"418","MAKUENI","kilome","mukaa"
"419","MAKUENI","kilome","kiima kiu/kalanzoni"
"420","MAKUENI","kaiti","ukia"
"421","MAKUENI","kaiti","kee"
"422","MAKUENI","kaiti","kilungu"
"423","MAKUENI","kaiti","ilima"
"424","MAKUENI","makueni","wote"
"425","MAKUENI","makueni","muvau/kikuumini"
"426","MAKUENI","makueni","mavindini"
"427","MAKUENI","makueni","kitise/kithuki"
"428","MAKUENI","makueni","kathonzweni"
"429","MAKUENI","makueni","nzaui/kilili/kalamba"
"430","MAKUENI","makueni","mbitini"
"431","MAKUENI","kibwezi west","makindu"
"432","MAKUENI","kibwezi west","nguumo"
"433","MAKUENI","kibwezi west","kikumbulyu north"
"434","MAKUENI","kibwezi west","kikumbulyu south"
"435","MAKUENI","kibwezi west","nguu/masumba"
"436","MAKUENI","kibwezi west","emali/mulala"
"437","MAKUENI","kibwezi east","masongaleni"
"438","MAKUENI","kibwezi east","mtito andei"
"439","MAKUENI","kibwezi east","thange"
"440","MAKUENI","kibwezi east","ivingoni/nzambani"
"441","NYANDARUA","kinangop","engineer"
"442","NYANDARUA","kinangop","gathara"
"443","NYANDARUA","kinangop","north kinangop"
"444","NYANDARUA","kinangop","murungaru"
"445","NYANDARUA","kinangop","njabini\kiburu"
"446","NYANDARUA","kinangop","nyakio"
"447","NYANDARUA","kinangop","githabai"
"448","NYANDARUA","kinangop","magumu"
"449","NYANDARUA","kipipiri","wanjohi"
"450","NYANDARUA","kipipiri","kipipiri"
"451","NYANDARUA","kipipiri","geta"
"452","NYANDARUA","kipipiri","githioro"
"453","NYANDARUA","ol kalou","karau"
"454","NYANDARUA","ol kalou","kanjuiri ridge"
"455","NYANDARUA","ol kalou","mirangine"
"456","NYANDARUA","ol kalou","kaimbaga"
"457","NYANDARUA","ol kalou","rurii"
"458","NYANDARUA","ol jorok","gathanji"
"459","NYANDARUA","ol jorok","gatimu"
"460","NYANDARUA","ol jorok","weru"
"461","NYANDARUA","ol jorok","charagita"
"462","NYANDARUA","ndaragwa","leshau pondo"
"463","NYANDARUA","ndaragwa","kiriita"
"464","NYANDARUA","ndaragwa","central"
"465","NYANDARUA","ndaragwa","shamata"
"466","NYERI","tetu","dedan kimanthi"
"467","NYERI","tetu","wamagana"
"468","NYERI","tetu","aguthi/gaaki"
"469","NYERI","kieni","mweiga"
"470","NYERI","kieni","naromoru kiamathaga"
"471","NYERI","kieni","mwiyogo/endarasha"
"472","NYERI","kieni","mugunda"
"473","NYERI","kieni","gatarakwa"
"474","NYERI","kieni","thegu river"
"475","NYERI","kieni","kabaru"
"476","NYERI","kieni","gakawa"
"477","NYERI","mathira","ruguru"
"478","NYERI","mathira","magutu"
"479","NYERI","mathira","iriaini"
"480","NYERI","mathira","konyu"
"481","NYERI","mathira","kirimukuyu"
"482","NYERI","mathira","karatina town"
"483","NYERI","othaya","mahiga"
"484","NYERI","othaya","iria-ini"
"485","NYERI","othaya","chinga"
"486","NYERI","othaya","karima"
"487","NYERI","mukurweini","gikondi"
"488","NYERI","mukurweini","rugi"
"489","NYERI","mukurweini","mukurwe-ini west"
"490","NYERI","mukurweini","mukurwe-ini central"
"491","NYERI","nyeri town","kiganjo/mathari"
"492","NYERI","nyeri town","rware"
"493","NYERI","nyeri town","gatitu/muruguru"
"494","NYERI","nyeri town","ruring'u"
"495","NYERI","nyeri town","kamakwa/mukaro"
"496","KIRINYAGA","mwea","mutithi"
"497","KIRINYAGA","mwea","kangai"
"498","KIRINYAGA","mwea","thiba"
"499","KIRINYAGA","mwea","wamumu"
"500","KIRINYAGA","mwea","nyangati"
"501","KIRINYAGA","mwea","murinduko"
