"","county_name","sub_county","location"
"502","KIRINYAGA","mwea","gathigiriri"
"503","KIRINYAGA","mwea","tebere"
"504","KIRINYAGA","gichugu","kabare"
"505","KIRINYAGA","gichugu","baragwi"
"506","KIRINYAGA","gichugu","njukiini"
"507","KIRINYAGA","gichugu","ngariama"
"508","KIRINYAGA","gichugu","karumandi"
"509","KIRINYAGA","ndia","mukure"
"510","KIRINYAGA","ndia","kiine"
"511","KIRINYAGA","ndia","kariti"
"512","KIRINYAGA","kirinyaga central","mutira"
"513","KIRINYAGA","kirinyaga central","kanyeki-ini"
"514","KIRINYAGA","kirinyaga central","kerugoya"
"515","KIRINYAGA","kirinyaga central","inoi"
"516","MURANG'A","kangema","kanyenyaini"
"517","MURANG'A","kangema","muguru"
"518","MURANG'A","kangema","rwathia"
"519","MURANG'A","mathioya","gitugi"
"520","MURANG'A","mathioya","kiru"
"521","MURANG'A","mathioya","kamacharia"
"522","MURANG'A","kiharu","wangu"
"523","MURANG'A","kiharu","mugoiri"
"524","MURANG'A","kiharu","mbiri"
"525","MURANG'A","kiharu","township"
"526","MURANG'A","kiharu","murarandia"
"527","MURANG'A","kiharu","gaturi"
"528","MURANG'A","kigumo","kahumbu"
"529","MURANG'A","kigumo","muthithi"
"530","MURANG'A","kigumo","kigumo"
"531","MURANG'A","kigumo","kangari"
"532","MURANG'A","kigumo","kinyona"
"533","MURANG'A","maragwa","kimorori/wempa"
"534","MURANG'A","maragwa","makuyu"
"535","MURANG'A","maragwa","kambiti"
"536","MURANG'A","maragwa","kamahuha"
"537","MURANG'A","maragwa","ichagaki"
"538","MURANG'A","maragwa","nginda"
"539","MURANG'A","kandara","ng'araria"
"540","MURANG'A","kandara","muruka"
"541","MURANG'A","kandara","kagundu-ini"
"542","MURANG'A","kandara","gaichanjiru"
"543","MURANG'A","kandara","ithiru"
"544","MURANG'A","kandara","ruchu"
"545","MURANG'A","gatanga","ithanga"
"546","MURANG'A","gatanga","kakuzi/mitubiri"
"547","MURANG'A","gatanga","mugumo-ini"
"548","MURANG'A","gatanga","kihumbu-ini"
"549","MURANG'A","gatanga","gatanga"
"550","MURANG'A","gatanga","kariara"
"551","KIAMBU","gatundu south","kiamwangi"
"552","KIAMBU","gatundu south","kiganjo"
"553","KIAMBU","gatundu south","ndarugu"
"554","KIAMBU","gatundu south","ngenda"
"555","KIAMBU","gatundu north","gituamba"
"556","KIAMBU","gatundu north","githobokoni"
"557","KIAMBU","gatundu north","chania"
"558","KIAMBU","gatundu north","mang'u"
"559","KIAMBU","juja","murera"
"560","KIAMBU","juja","theta"
"561","KIAMBU","juja","juja"
"562","KIAMBU","juja","witeithie"
"563","KIAMBU","juja","kalimoni"
"564","KIAMBU","thika town","township"
"565","KIAMBU","thika town","kamenu"
"566","KIAMBU","thika town","hospital"
"567","KIAMBU","thika town","gatuanyaga"
"568","KIAMBU","thika town","ngoliba"
"569","KIAMBU","ruiru","gitothua"
"570","KIAMBU","ruiru","biashara"
"571","KIAMBU","ruiru","gatongora"
"572","KIAMBU","ruiru","kahawa sukari"
"573","KIAMBU","ruiru","kahawa wendani"
"574","KIAMBU","ruiru","kiuu"
"575","KIAMBU","ruiru","mwiki"
"576","KIAMBU","ruiru","mwihoko"
"577","KIAMBU","githunguri","githunguri"
"578","KIAMBU","githunguri","githiga"
"579","KIAMBU","githunguri","ikinu"
"580","KIAMBU","githunguri","ngewa"
"581","KIAMBU","githunguri","komothai"
"582","KIAMBU","kiambu","ting'ang'a"
"583","KIAMBU","kiambu","ndumberi"
"584","KIAMBU","kiambu","riabai"
"585","KIAMBU","kiambu","township"
"586","KIAMBU","kiambaa","cianda"
"587","KIAMBU","kiambaa","karuri"
"588","KIAMBU","kiambaa","ndenderu"
"589","KIAMBU","kiambaa","muchatha"
"590","KIAMBU","kiambaa","kihara"
"591","KIAMBU","kabete","gitaru"
"592","KIAMBU","kabete","muguga"
"593","KIAMBU","kabete","nyadhuna"
"594","KIAMBU","kabete","kabete"
"595","KIAMBU","kabete","uthiru"
"596","KIAMBU","kikuyu","karai"
"597","KIAMBU","kikuyu","nachu"
"598","KIAMBU","kikuyu","sigona"
"599","KIAMBU","kikuyu","kikuyu"
"600","KIAMBU","kikuyu","kinoo"
"601","KIAMBU","limuru","bibirioni"
"602","KIAMBU","limuru","limuru central"
"603","KIAMBU","limuru","ndeiya"
"604","KIAMBU","limuru","limuru east"
"605","KIAMBU","limuru","ngecha tigoni"
"606","KIAMBU","lari","kinale"
"607","KIAMBU","lari","kijabe"
"608","KIAMBU","lari","nyanduma"
"609","KIAMBU","lari","kamburu"
"610","KIAMBU","lari","lari/kirenga"
"611","TURKANA","turkana north","kaeris"
"612","TURKANA","turkana north","lake zone"
"613","TURKANA","turkana north","lapur"
"614","TURKANA","turkana north","kaaleng/kaikor"
"615","TURKANA","turkana north","kibish"
"616","TURKANA","turkana north","nakalale"
"617","TURKANA","turkana west","kakuma"
"618","TURKANA","turkana west","lopur"
"619","TURKANA","turkana west","letea"
"620","TURKANA","turkana west","songot"
"621","TURKANA","turkana west","kalobeyei"
"622","TURKANA","turkana west","lokichoggio"
"623","TURKANA","turkana west","nanaam"
"624","TURKANA","turkana central","kerio delta"
"625","TURKANA","turkana central","kang'atotha"
"626","TURKANA","turkana central","kalokol"
"627","TURKANA","turkana central","lodwar township"
"628","TURKANA","turkana central","kanamkemer"
"629","TURKANA","loima","kotaruk/lobei"
"630","TURKANA","loima","turkwel"
"631","TURKANA","loima","loima"
"632","TURKANA","loima","lokiriama/lorengippi"
"633","TURKANA","turkana south","kaputir"
"634","TURKANA","turkana south","katilu"
"635","TURKANA","turkana south","lobokat"
"636","TURKANA","turkana south","kalapata"
"637","TURKANA","turkana south","lokichar"
"638","TURKANA","turkana east","kapedo/napeitom"
"639","TURKANA","turkana east","katilia"
"640","TURKANA","turkana east","lokori/kochodin"
"641","WEST POKOT","kapenguria","riwo"
"642","WEST POKOT","kapenguria","kapenguria"
"643","WEST POKOT","kapenguria","mnagei"
"644","WEST POKOT","kapenguria","siyoi"
"645","WEST POKOT","kapenguria","endugh"
"646","WEST POKOT","kapenguria","sook"
"647","WEST POKOT","sigor","sekerr"
"648","WEST POKOT","sigor","masool"
"649","WEST POKOT","sigor","lomut"
"650","WEST POKOT","sigor","weiwei"
"651","WEST POKOT","kacheliba","suam"
"652","WEST POKOT","kacheliba","kodich"
"653","WEST POKOT","kacheliba","kapckok"
"654","WEST POKOT","kacheliba","kasei"
"655","WEST POKOT","kacheliba","kiwawa"
"656","WEST POKOT","kacheliba","alale"
"657","WEST POKOT","pokot south","chepareria"
"658","WEST POKOT","pokot south","batei"
"659","WEST POKOT","pokot south","lelan"
"660","WEST POKOT","pokot south","tapach"
"661","SAMBURU","samburu west","lodokejek"
"662","SAMBURU","samburu west","suguta marmar"
"663","SAMBURU","samburu west","maralal"
"664","SAMBURU","samburu west","loosuk"
"665","SAMBURU","samburu west","poro"
"666","SAMBURU","samburu north","el-barta"
"667","SAMBURU","samburu north","nachola"
"668","SAMBURU","samburu north","ndoto"
"669","SAMBURU","samburu north","nyiro"
"670","SAMBURU","samburu north","angata nanyokie"
"671","SAMBURU","samburu north","baawa"
"672","SAMBURU","samburu east","waso"
"673","SAMBURU","samburu east","wamba west"
"674","SAMBURU","samburu east","wamba east"
"675","SAMBURU","samburu east","wamba north"
"676","TRANS NZOIA","kwanza","kapomboi"
"677","TRANS NZOIA","kwanza","kwanza"
"678","TRANS NZOIA","kwanza","keiyo"
"679","TRANS NZOIA","kwanza","bidii"
"680","TRANS NZOIA","endebess","chepchoina"
"681","TRANS NZOIA","endebess","endebess"
"682","TRANS NZOIA","endebess","matumbei"
"683","TRANS NZOIA","saboti","kinyoro"
"684","TRANS NZOIA","saboti","matisi"
"685","TRANS NZOIA","saboti","tuwani"
"686","TRANS NZOIA","saboti","saboti"
"687","TRANS NZOIA","saboti","machewa"
"688","TRANS NZOIA","kiminini","kiminini"
"689","TRANS NZOIA","kiminini","waitaluk"
"690","TRANS NZOIA","kiminini","sirende"
"691","TRANS NZOIA","kiminini","hospital"
"692","TRANS NZOIA","kiminini","sikhendu"
"693","TRANS NZOIA","kiminini","nabiswa"
"694","TRANS NZOIA","cherangany","sinyerere"
"695","TRANS NZOIA","cherangany","makutano"
"696","TRANS NZOIA","cherangany","kaplamai"
"697","TRANS NZOIA","cherangany","motosiet"
"698","TRANS NZOIA","cherangany","cherangany/suwerwa"
"699","TRANS NZOIA","cherangany","chepsiro/kiptoror"
"700","TRANS NZOIA","cherangany","sitatunga"
"701","UASIN GISHU","soy","moi's bridge"
"702","UASIN GISHU","soy","kapkures"
"703","UASIN GISHU","soy","ziwa"
"704","UASIN GISHU","soy","segero/barsombe"
"705","UASIN GISHU","soy","kipsomba"
"706","UASIN GISHU","soy","soy"
"707","UASIN GISHU","soy","kuinet/kapsuswa"
"708","UASIN GISHU","turbo","ngenyilel"
"709","UASIN GISHU","turbo","tapsagoi"
"710","UASIN GISHU","turbo","kamagut"
"711","UASIN GISHU","turbo","kiplombe"
"712","UASIN GISHU","turbo","kapsaos"
"713","UASIN GISHU","turbo","huruma"
"714","UASIN GISHU","moiben","tembelio"
"715","UASIN GISHU","moiben","sergoit"
"716","UASIN GISHU","moiben","karuna/meibeki"
"717","UASIN GISHU","moiben","moiben"
"718","UASIN GISHU","moiben","kimumu"
"719","UASIN GISHU","ainabkoi","kapsoya"
"720","UASIN GISHU","ainabkoi","kaptagat"
"721","UASIN GISHU","ainabkoi","ainabkoi/olare"
"722","UASIN GISHU","kapseret","simat/kapseret"
"723","UASIN GISHU","kapseret","kipkenyo"
"724","UASIN GISHU","kapseret","ngeria"
"725","UASIN GISHU","kapseret","megun"
"726","UASIN GISHU","kapseret","langas"
"727","UASIN GISHU","kesses","racecourse"
"728","UASIN GISHU","kesses","cheptiret/kipchamo"
"729","UASIN GISHU","kesses","tulwet/chuiyat"
"730","UASIN GISHU","kesses","tarakwa"
"731","ELGEYO/MARAKWET","marakwet east","kapyego"
"732","ELGEYO/MARAKWET","marakwet east","sambirir"
"733","ELGEYO/MARAKWET","marakwet east","endo"
"734","ELGEYO/MARAKWET","marakwet east","embobut / embulot"
"735","ELGEYO/MARAKWET","marakwet west","lelan"
"736","ELGEYO/MARAKWET","marakwet west","sengwer"
"737","ELGEYO/MARAKWET","marakwet west","cherang'any/chebororwa"
"738","ELGEYO/MARAKWET","marakwet west","moiben/kuserwo"
"739","ELGEYO/MARAKWET","marakwet west","kapsowar"
"740","ELGEYO/MARAKWET","marakwet west","arror"
"741","ELGEYO/MARAKWET","keiyo north","emsoo"
"742","ELGEYO/MARAKWET","keiyo north","kamariny"
"743","ELGEYO/MARAKWET","keiyo north","kapchemutwa"
"744","ELGEYO/MARAKWET","keiyo north","tambach"
"745","ELGEYO/MARAKWET","keiyo south","kaptarakwa"
"746","ELGEYO/MARAKWET","keiyo south","chepkorio"
"747","ELGEYO/MARAKWET","keiyo south","soy north"
"748","ELGEYO/MARAKWET","keiyo south","soy south"
"749","ELGEYO/MARAKWET","keiyo south","kabiemit"
"750","ELGEYO/MARAKWET","keiyo south","metkei"
"751","NANDI","tinderet","songhor/soba"
"752","NANDI","tinderet","tindiret"
"753","NANDI","tinderet","chemelil/chemase"
"754","NANDI","tinderet","kapsimotwo"
"755","NANDI","aldai","kabwareng"
"756","NANDI","aldai","terik"
"757","NANDI","aldai","kemeloi-maraba"
"758","NANDI","aldai","kobujoi"
"759","NANDI","aldai","kaptumo-kaboi"
"760","NANDI","aldai","koyo-ndurio"
"761","NANDI","nandi hills","nandi hills"
"762","NANDI","nandi hills","chepkunyuk"
"763","NANDI","nandi hills","ol'lessos"
"764","NANDI","nandi hills","kapchorua"
"765","NANDI","chesumei","chemundu/kapng'etuny"
"766","NANDI","chesumei","kosirai"
"767","NANDI","chesumei","lelmokwo/ngechek"
"768","NANDI","chesumei","kaptel/kamoiywo"
"769","NANDI","chesumei","kiptuya"
"770","NANDI","emgwen","chepkumia"
"771","NANDI","emgwen","kapkangani"
"772","NANDI","emgwen","kapsabet"
"773","NANDI","emgwen","kilibwoni"
"774","NANDI","mosop","chepterwai"
"775","NANDI","mosop","kipkaren"
"776","NANDI","mosop","kurgung/surungai"
"777","NANDI","mosop","kabiyet"
"778","NANDI","mosop","ndalat"
"779","NANDI","mosop","kabisaga"
"780","NANDI","mosop","sangalo/kebulonik"
"781","BARINGO","tiaty","tirioko"
"782","BARINGO","tiaty","kolowa"
"783","BARINGO","tiaty","ribkwo"
"784","BARINGO","tiaty","silale"
"785","BARINGO","tiaty","loiyamorock"
"786","BARINGO","tiaty","tangulbei/korossi"
"787","BARINGO","tiaty","churo/amaya"
"788","BARINGO","baringo  north","barwessa"
"789","BARINGO","baringo  north","kabartonjo"
"790","BARINGO","baringo  north","saimo/kipsaraman"
"791","BARINGO","baringo  north","saimo/soi"
"792","BARINGO","baringo  north","bartabwa"
"793","BARINGO","baringo central","kabarnet"
"794","BARINGO","baringo central","sacho"
"795","BARINGO","baringo central","tenges"
"796","BARINGO","baringo central","ewalel chapchap"
"797","BARINGO","baringo central","kapropita"
"798","BARINGO","baringo south","marigat"
"799","BARINGO","baringo south","ilchamus"
"800","BARINGO","baringo south","mochongoi"
"801","BARINGO","baringo south","mukutani"
"802","BARINGO","mogotio","mogotio"
"803","BARINGO","mogotio","emining"
"804","BARINGO","mogotio","kisanana"
"805","BARINGO","eldama ravine","lembus"
"806","BARINGO","eldama ravine","lembus kwen"
"807","BARINGO","eldama ravine","ravine"
"808","BARINGO","eldama ravine","mumberes/maji mazuri"
"809","BARINGO","eldama ravine","lembus/perkerra"
"810","BARINGO","eldama ravine","koibatek"
"811","LAIKIPIA","laikipia west","olmoran"
"812","LAIKIPIA","laikipia west","rumuruti township"
"813","LAIKIPIA","laikipia west","kinamba"
"814","LAIKIPIA","laikipia west","marmanet"
"815","LAIKIPIA","laikipia west","igwamiti"
"816","LAIKIPIA","laikipia west","salama"
"817","LAIKIPIA","laikipia east","ngobit"
"818","LAIKIPIA","laikipia east","tigithi"
"819","LAIKIPIA","laikipia east","thingithu"
"820","LAIKIPIA","laikipia east","nanyuki"
"821","LAIKIPIA","laikipia east","umande"
"822","LAIKIPIA","laikipia north","sosian"
"823","LAIKIPIA","laikipia north","segera"
"824","LAIKIPIA","laikipia north","mukogondo west"
"825","NAKURU","laikipia north","mukogondo east"
"826","NAKURU","molo","mariashoni"
"827","NAKURU","molo","elburgon"
"828","NAKURU","molo","turi"
"829","NAKURU","molo","molo"
"830","NAKURU","njoro","maunarok"
"831","NAKURU","njoro","mauche"
"832","NAKURU","njoro","kihingo"
"833","NAKURU","njoro","nessuit"
"834","NAKURU","njoro","lare"
"835","NAKURU","njoro","njoro"
"836","NAKURU","naivasha","biashara"
"837","NAKURU","naivasha","hells gate"
"838","NAKURU","naivasha","lakeview"
"839","NAKURU","naivasha","maai-mahiu"
"840","NAKURU","naivasha","maiella"
"841","NAKURU","naivasha","olkaria"
"842","NAKURU","naivasha","naivasha east"
"843","NAKURU","naivasha","viwandani"
"844","NAKURU","gilgil","gilgil"
"845","NAKURU","gilgil","elementaita"
"846","NAKURU","gilgil","mbaruk/eburu"
"847","NAKURU","gilgil","malewa west"
"848","NAKURU","gilgil","murindati"
"849","NAKURU","kuresoi south","amalo"
"850","NAKURU","kuresoi south","keringet"
"851","NAKURU","kuresoi south","kiptagich"
"852","NAKURU","kuresoi south","tinet"
"853","NAKURU","kuresoi north","kiptororo"
"854","NAKURU","kuresoi north","nyota"
"855","NAKURU","kuresoi north","sirikwa"
"856","NAKURU","kuresoi north","kamara"
"857","NAKURU","subukia","subukia"
"858","NAKURU","subukia","waseges"
"859","NAKURU","subukia","kabazi"
"860","NAKURU","rongai","menengai west"
"861","NAKURU","rongai","soin"
"862","NAKURU","rongai","visoi"
"863","NAKURU","rongai","mosop"
"864","NAKURU","rongai","solai"
"865","NAKURU","bahati","dundori"
"866","NAKURU","bahati","kabatini"
"867","NAKURU","bahati","kiamaina"
"868","NAKURU","bahati","lanet/umoja"
"869","NAKURU","bahati","bahati"
"870","NAKURU","nakuru town west","barut"
"871","NAKURU","nakuru town west","london"
"872","NAKURU","nakuru town west","kaptembwo"
"873","NAKURU","nakuru town west","kapkures"
"874","NAKURU","nakuru town west","rhoda"
"875","NAKURU","nakuru town west","shaabab"
"876","NAKURU","nakuru town east","biashara"
"877","NAKURU","nakuru town east","kivumbini"
"878","NAKURU","nakuru town east","flamingo"
"879","NAKURU","nakuru town east","menengai"
"880","NAKURU","nakuru town east","nakuru east"
"881","NAROK","kilgoris","kilgoris central"
"882","NAROK","kilgoris","keyian"
"883","NAROK","kilgoris","angata barikoi"
"884","NAROK","kilgoris","shankoe"
"885","NAROK","kilgoris","kimintet"
"886","NAROK","kilgoris","lolgorian"
"887","NAROK","emurua dikirr","ilkerin"
"888","NAROK","emurua dikirr","ololmasani"
"889","NAROK","emurua dikirr","mogondo"
"890","NAROK","emurua dikirr","kapsasian"
"891","NAROK","narok north","olpusimoru"
"892","NAROK","narok north","olokurto"
"893","NAROK","narok north","narok town"
"894","NAROK","narok north","nkareta"
"895","NAROK","narok north","olorropil"
"896","NAROK","narok north","melili"
"897","NAROK","narok east","mosiro"
"898","NAROK","narok east","ildamat"
"899","NAROK","narok east","keekonyokie"
"900","NAROK","narok east","suswa"
"901","NAROK","narok south","majimoto/naroosura"
"902","NAROK","narok south","ololulung'a"
"903","NAROK","narok south","melelo"
"904","NAROK","narok south","loita"
"905","NAROK","narok south","sogoo"
"906","NAROK","narok south","sagamian"
"907","NAROK","narok west","ilmotiok"
"908","NAROK","narok west","mara"
"909","NAROK","narok west","siana"
"910","NAROK","narok west","naikarra"
"911","KAJIADO","kajiado north","olkeri"
"912","KAJIADO","kajiado north","ongata rongai"
"913","KAJIADO","kajiado north","nkaimurunya"
"914","KAJIADO","kajiado north","oloolua"
"915","KAJIADO","kajiado north","ngong"
"916","KAJIADO","kajiado central","purko"
"917","KAJIADO","kajiado central","ildamat"
"918","KAJIADO","kajiado central","dalalekutuk"
"919","KAJIADO","kajiado central","matapato north"
"920","KAJIADO","kajiado central","matapato south"
"921","KAJIADO","kajiado east","kaputiei north"
"922","KAJIADO","kajiado east","kitengela"
"923","KAJIADO","kajiado east","oloosirkon/sholinke"
"924","KAJIADO","kajiado east","kenyawa-poka"
"925","KAJIADO","kajiado east","imaroro"
"926","KAJIADO","kajiado west","keekonyokie"
"927","KAJIADO","kajiado west","iloodokilani"
"928","KAJIADO","kajiado west","magadi"
"929","KAJIADO","kajiado west","ewuaso oonkidong'i"
"930","KAJIADO","kajiado west","mosiro"
"931","KAJIADO","kajiado south","entonet/lenkisim"
"932","KAJIADO","kajiado south","mbirikani/eselenkei"
"933","KAJIADO","kajiado south","kuku"
"934","KAJIADO","kajiado south","rombo"
"935","KAJIADO","kajiado south","kimana"
"936","KERICHO","kipkelion east","londiani"
"937","KERICHO","kipkelion east","kedowa/kimugul"
"938","KERICHO","kipkelion east","chepseon"
"939","KERICHO","kipkelion east","tendeno/sorget"
"940","KERICHO","kipkelion west","kunyak"
"941","KERICHO","kipkelion west","kamasian"
"942","KERICHO","kipkelion west","kipkelion"
"943","KERICHO","kipkelion west","chilchila"
"944","KERICHO","ainamoi","kapsoit"
"945","KERICHO","ainamoi","ainamoi"
"946","KERICHO","ainamoi","kapkugerwet"
"947","KERICHO","ainamoi","kipchebor"
"948","KERICHO","ainamoi","kipchimchim"
"949","KERICHO","ainamoi","kapsaos"
"950","KERICHO","bureti","kisiara"
"951","KERICHO","bureti","tebesonik"
"952","KERICHO","bureti","cheboin"
"953","KERICHO","bureti","chemosot"
"954","KERICHO","bureti","litein"
"955","KERICHO","bureti","cheplanget"
"956","KERICHO","bureti","kapkatet"
"957","KERICHO","belgut","waldai"
"958","KERICHO","belgut","kabianga"
"959","KERICHO","belgut","cheptororiet/seretut"
"960","KERICHO","belgut","chaik"
"961","KERICHO","belgut","kapsuser"
"962","KERICHO","sigowet/soin","sigowet"
"963","KERICHO","sigowet/soin","kaplelartet"
"964","KERICHO","sigowet/soin","soliat"
"965","KERICHO","sigowet/soin","soin"
"966","BOMET","sotik","ndanai/abosi"
"967","BOMET","sotik","chemagel"
"968","BOMET","sotik","kipsonoi"
"969","BOMET","sotik","kapletundo"
"970","BOMET","sotik","rongena/manaret"
"971","BOMET","chepalungu","kong'asis"
"972","BOMET","chepalungu","nyangores"
"973","BOMET","chepalungu","sigor"
"974","BOMET","chepalungu","chebunyo"
"975","BOMET","chepalungu","siongiroi"
"976","BOMET","bomet east","merigi"
"977","BOMET","bomet east","kembu"
"978","BOMET","bomet east","longisa"
"979","BOMET","bomet east","kipreres"
"980","BOMET","bomet east","chemaner"
"981","BOMET","bomet central","silibwet township"
"982","BOMET","bomet central","ndaraweta"
"983","BOMET","bomet central","singorwet"
"984","BOMET","bomet central","chesoen"
"985","BOMET","bomet central","mutarakwa"
