"","county_name","sub_county","location"
"986","BOMET","konoin","chepchabas"
"987","BOMET","konoin","kimulot"
"988","BOMET","konoin","mogogosiek"
"989","BOMET","konoin","boito"
"990","BOMET","konoin","embomos"
"991","KAKAMEGA","lugari","mautuma"
"992","KAKAMEGA","lugari","lugari"
"993","KAKAMEGA","lugari","lumakanda"
"994","KAKAMEGA","lugari","chekalini"
"995","KAKAMEGA","lugari","chevaywa"
"996","KAKAMEGA","lugari","lwandeti"
"997","KAKAMEGA","likuyani","likuyani"
"998","KAKAMEGA","likuyani","sango"
"999","KAKAMEGA","likuyani","kongoni"
"1000","KAKAMEGA","likuyani","nzoia"
"1001","KAKAMEGA","likuyani","sinoko"
"1002","KAKAMEGA","malava","west kabras"
"1003","KAKAMEGA","malava","chemuche"
"1004","KAKAMEGA","malava","east kabras"
"1005","KAKAMEGA","malava","butali/chegulo"
"1006","KAKAMEGA","malava","manda-shivanga"
"1007","KAKAMEGA","malava","shirugu-mugai"
"1008","KAKAMEGA","malava","south kabras"
"1009","KAKAMEGA","lurambi","butsotso east"
"1010","KAKAMEGA","lurambi","butsotso south"
"1011","KAKAMEGA","lurambi","butsotso central"
"1012","KAKAMEGA","lurambi","sheywe"
"1013","KAKAMEGA","lurambi","mahiakalo"
"1014","KAKAMEGA","lurambi","shirere"
"1015","KAKAMEGA","navakholo","ingostse-mathia"
"1016","KAKAMEGA","navakholo","shinoyi-shikomari-"
"1017","KAKAMEGA","navakholo","bunyala west"
"1018","KAKAMEGA","navakholo","bunyala east"
"1019","KAKAMEGA","navakholo","bunyala central"
"1020","KAKAMEGA","mumias west","mumias central"
"1021","KAKAMEGA","mumias west","mumias north"
"1022","KAKAMEGA","mumias west","etenje"
"1023","KAKAMEGA","mumias west","musanda"
"1024","KAKAMEGA","mumias east","lubinu/lusheya"
"1025","KAKAMEGA","mumias east","isongo/makunga/malaha"
"1026","KAKAMEGA","mumias east","east wanga"
"1027","KAKAMEGA","matungu","koyonzo"
"1028","KAKAMEGA","matungu","kholera"
"1029","KAKAMEGA","matungu","khalaba"
"1030","KAKAMEGA","matungu","mayoni"
"1031","KAKAMEGA","matungu","namamali"
"1032","KAKAMEGA","butere","marama west"
"1033","KAKAMEGA","butere","marama central"
"1034","KAKAMEGA","butere","marenyo - shianda"
"1035","KAKAMEGA","butere","marama north"
"1036","KAKAMEGA","butere","marama south"
"1037","KAKAMEGA","khwisero","kisa north"
"1038","KAKAMEGA","khwisero","kisa east"
"1039","KAKAMEGA","khwisero","kisa west"
"1040","KAKAMEGA","khwisero","kisa central"
"1041","KAKAMEGA","shinyalu","isukha north"
"1042","KAKAMEGA","shinyalu","murhanda"
"1043","KAKAMEGA","shinyalu","isukha central"
"1044","KAKAMEGA","shinyalu","isukha south"
"1045","KAKAMEGA","shinyalu","isukha east"
"1046","KAKAMEGA","shinyalu","isukha west"
"1047","KAKAMEGA","ikolomani","idakho south"
"1048","KAKAMEGA","ikolomani","idakho east"
"1049","KAKAMEGA","ikolomani","idakho north"
"1050","KAKAMEGA","ikolomani","idakho central"
"1051","VIHIGA","vihiga","lugaga-wamuluma"
"1052","VIHIGA","vihiga","south maragoli"
"1053","VIHIGA","vihiga","central maragoli"
"1054","VIHIGA","vihiga","mungoma"
"1055","VIHIGA","sabatia","lyaduywa/izava"
"1056","VIHIGA","sabatia","west sabatia"
"1057","VIHIGA","sabatia","chavakali"
"1058","VIHIGA","sabatia","north maragoli"
"1059","VIHIGA","sabatia","wodanga"
"1060","VIHIGA","sabatia","busali"
"1061","VIHIGA","hamisi","shiru"
"1062","VIHIGA","hamisi","muhudu"
"1063","VIHIGA","hamisi","shamakhokho"
"1064","VIHIGA","hamisi","gisambai"
"1065","VIHIGA","hamisi","banja"
"1066","VIHIGA","hamisi","tambua"
"1067","VIHIGA","hamisi","jepkoyai"
"1068","VIHIGA","luanda","luanda township"
"1069","VIHIGA","luanda","wemilabi"
"1070","VIHIGA","luanda","mwibona"
"1071","VIHIGA","luanda","luanda south"
"1072","VIHIGA","luanda","emabungo"
"1073","VIHIGA","emuhaya","north east bunyore"
"1074","VIHIGA","emuhaya","central bunyore"
"1075","VIHIGA","emuhaya","west bunyore"
"1076","BUNGOMA","mt.elgon","cheptais"
"1077","BUNGOMA","mt.elgon","chesikaki"
"1078","BUNGOMA","mt.elgon","chepyuk"
"1079","BUNGOMA","mt.elgon","kapkateny"
"1080","BUNGOMA","mt.elgon","kaptama"
"1081","BUNGOMA","mt.elgon","elgon"
"1082","BUNGOMA","sirisia","namwela"
"1083","BUNGOMA","sirisia","malakisi/south kulisiru"
"1084","BUNGOMA","sirisia","lwandanyi"
"1085","BUNGOMA","kabuchai","kabuchai/chwele"
"1086","BUNGOMA","kabuchai","west nalondo"
"1087","BUNGOMA","kabuchai","bwake/luuya"
"1088","BUNGOMA","kabuchai","mukuyuni"
"1089","BUNGOMA","bumula","south bukusu"
"1090","BUNGOMA","bumula","bumula"
"1091","BUNGOMA","bumula","khasoko"
"1092","BUNGOMA","bumula","kabula"
"1093","BUNGOMA","bumula","kimaeti"
"1094","BUNGOMA","bumula","west bukusu"
"1095","BUNGOMA","bumula","siboti"
"1096","BUNGOMA","kanduyi","bukembe west"
"1097","BUNGOMA","kanduyi","bukembe east"
"1098","BUNGOMA","kanduyi","township"
"1099","BUNGOMA","kanduyi","khalaba"
"1100","BUNGOMA","kanduyi","musikoma"
"1101","BUNGOMA","kanduyi","east sang'alo"
"1102","BUNGOMA","kanduyi","marakaru/tuuti"
"1103","BUNGOMA","kanduyi","sang'alo west"
"1104","BUNGOMA","webuye east","mihuu"
"1105","BUNGOMA","webuye east","ndivisi"
"1106","BUNGOMA","webuye east","maraka"
"1107","BUNGOMA","webuye west","misikhu"
"1108","BUNGOMA","webuye west","sitikho"
"1109","BUNGOMA","webuye west","matulo"
"1110","BUNGOMA","webuye west","bokoli"
"1111","BUNGOMA","kimilili","kimilili"
"1112","BUNGOMA","kimilili","kibingei"
"1113","BUNGOMA","kimilili","maeni"
"1114","BUNGOMA","kimilili","kamukuywa"
"1115","BUNGOMA","tongaren","mbakalo"
"1116","BUNGOMA","tongaren","naitiri/kabuyefwe"
"1117","BUNGOMA","tongaren","milima"
"1118","BUNGOMA","tongaren","ndalu/ tabani"
"1119","BUNGOMA","tongaren","tongaren"
"1120","BUNGOMA","tongaren","soysambu/ mitua"
"1121","BUSIA","teso north","malaba central"
"1122","BUSIA","teso north","malaba north"
"1123","BUSIA","teso north","ang'urai south"
"1124","BUSIA","teso north","ang'urai north"
"1125","BUSIA","teso north","ang'urai east"
"1126","BUSIA","teso north","malaba south"
"1127","BUSIA","teso south","ang'orom"
"1128","BUSIA","teso south","chakol south"
"1129","BUSIA","teso south","chakol north"
"1130","BUSIA","teso south","amukura west"
"1131","BUSIA","teso south","amukura east"
"1132","BUSIA","teso south","amukura central"
"1133","BUSIA","nambale","nambale township"
"1134","BUSIA","nambale","bukhayo north/waltsi"
"1135","BUSIA","nambale","bukhayo east"
"1136","BUSIA","nambale","bukhayo central"
"1137","BUSIA","matayos","bukhayo west"
"1138","BUSIA","matayos","mayenje"
"1139","BUSIA","matayos","matayos south"
"1140","BUSIA","matayos","busibwabo"
"1141","BUSIA","matayos","burumba"
"1142","BUSIA","butula","marachi west"
"1143","BUSIA","butula","kingandole"
"1144","BUSIA","butula","marachi central"
"1145","BUSIA","butula","marachi east"
"1146","BUSIA","butula","marachi north"
"1147","BUSIA","butula","elugulu"
"1148","BUSIA","funyula","namboboto nambuku"
"1149","BUSIA","funyula","nangina"
"1150","BUSIA","funyula","ageng'a nanguba"
"1151","BUSIA","funyula","bwiri"
"1152","BUSIA","budalangi","bunyala central"
"1153","BUSIA","budalangi","bunyala north"
"1154","BUSIA","budalangi","bunyala west"
"1155","BUSIA","budalangi","bunyala south"
"1156","SIAYA","ugenya","west ugenya"
"1157","SIAYA","ugenya","ukwala"
"1158","SIAYA","ugenya","north ugenya"
"1159","SIAYA","ugenya","east ugenya"
"1160","SIAYA","ugunja","sidindi"
"1161","SIAYA","ugunja","sigomere"
"1162","SIAYA","ugunja","ugunja"
"1163","SIAYA","alego usonga","usonga"
"1164","SIAYA","alego usonga","west alego"
"1165","SIAYA","alego usonga","central alego"
"1166","SIAYA","alego usonga","siaya township"
"1167","SIAYA","alego usonga","north alego"
"1168","SIAYA","alego usonga","south east alego"
"1169","SIAYA","gem","north gem"
"1170","SIAYA","gem","west gem"
"1171","SIAYA","gem","central gem"
"1172","SIAYA","gem","yala township"
"1173","SIAYA","gem","east gem"
"1174","SIAYA","gem","south gem"
"1175","SIAYA","bondo","west yimbo"
"1176","SIAYA","bondo","central sakwa"
"1177","SIAYA","bondo","south sakwa"
"1178","SIAYA","bondo","yimbo east"
"1179","SIAYA","bondo","west sakwa"
"1180","SIAYA","bondo","north sakwa"
"1181","SIAYA","rarieda","east asembo"
"1182","SIAYA","rarieda","west asembo"
"1183","SIAYA","rarieda","north uyoma"
"1184","SIAYA","rarieda","south uyoma"
"1185","SIAYA","rarieda","west uyoma"
"1186","KISUMU","kisumu east","kajulu"
"1187","KISUMU","kisumu east","kolwa east"
"1188","KISUMU","kisumu east","manyatta 'b'"
"1189","KISUMU","kisumu east","nyalenda 'a'"
"1190","KISUMU","kisumu east","kolwa central"
"1191","KISUMU","kisumu west","south west kisumu"
"1192","KISUMU","kisumu west","central kisumu"
"1193","KISUMU","kisumu west","kisumu north"
"1194","KISUMU","kisumu west","west kisumu"
"1195","KISUMU","kisumu west","north west kisumu"
"1196","KISUMU","kisumu central","railways"
"1197","KISUMU","kisumu central","migosi"
"1198","KISUMU","kisumu central","shaurimoyo kaloleni"
"1199","KISUMU","kisumu central","market milimani"
"1200","KISUMU","kisumu central","kondele"
"1201","KISUMU","kisumu central","nyalenda b"
"1202","KISUMU","seme","west seme"
"1203","KISUMU","seme","central seme"
"1204","KISUMU","seme","east seme"
"1205","KISUMU","seme","north seme"
"1206","KISUMU","nyando","east kano/wawidhi"
"1207","KISUMU","nyando","awasi/onjiko"
"1208","KISUMU","nyando","ahero"
"1209","KISUMU","nyando","kabonyo/kanyagwal"
"1210","KISUMU","nyando","kobura"
"1211","KISUMU","muhoroni","miwani"
"1212","KISUMU","muhoroni","ombeyi"
"1213","KISUMU","muhoroni","masogo/nyang'oma"
"1214","KISUMU","muhoroni","chemelil"
"1215","KISUMU","muhoroni","muhoroni/koru"
"1216","KISUMU","nyakach","south west nyakach"
"1217","KISUMU","nyakach","north nyakach"
"1218","KISUMU","nyakach","central nyakach"
"1219","KISUMU","nyakach","west nyakach"
"1220","KISUMU","nyakach","south east nyakach"
"1221","HOMA BAY","kasipul","west kasipul"
"1222","HOMA BAY","kasipul","south kasipul"
"1223","HOMA BAY","kasipul","central kasipul"
"1224","HOMA BAY","kasipul","east kamagak"
"1225","HOMA BAY","kasipul","west kamagak"
"1226","HOMA BAY","kabondo kasipul","kabondo east"
"1227","HOMA BAY","kabondo kasipul","kabondo west"
"1228","HOMA BAY","kabondo kasipul","kokwanyo/kakelo"
"1229","HOMA BAY","kabondo kasipul","kojwach"
"1230","HOMA BAY","karachuonyo","west karachuonyo"
"1231","HOMA BAY","karachuonyo","north karachuonyo"
"1232","HOMA BAY","karachuonyo","central"
"1233","HOMA BAY","karachuonyo","kanyaluo"
"1234","HOMA BAY","karachuonyo","kibiri"
"1235","HOMA BAY","karachuonyo","wangchieng"
"1236","HOMA BAY","karachuonyo","kendu bay town"
"1237","HOMA BAY","rangwe","west gem"
"1238","HOMA BAY","rangwe","east gem"
"1239","HOMA BAY","rangwe","kagan"
"1240","HOMA BAY","rangwe","kochia"
"1241","HOMA BAY","homa bay town","homa bay central"
"1242","HOMA BAY","homa bay town","homa bay arujo"
"1243","HOMA BAY","homa bay town","homa bay west"
"1244","HOMA BAY","homa bay town","homa bay east"
"1245","HOMA BAY","ndhiwa","kwabwai"
"1246","HOMA BAY","ndhiwa","kanyadoto"
"1247","HOMA BAY","ndhiwa","kanyikela"
"1248","HOMA BAY","ndhiwa","north kabuoch"
"1249","HOMA BAY","ndhiwa","kabuoch south/pala"
"1250","HOMA BAY","ndhiwa","kanyamwa kologi"
"1251","HOMA BAY","ndhiwa","kanyamwa kosewe"
"1252","HOMA BAY","mbita","mfangano island"
"1253","HOMA BAY","mbita","rusinga island"
"1254","HOMA BAY","mbita","kasgunga"
"1255","HOMA BAY","mbita","gembe"
"1256","HOMA BAY","mbita","lambwe"
"1257","HOMA BAY","suba","gwassi south"
"1258","HOMA BAY","suba","gwassi north"
"1259","HOMA BAY","suba","kaksingri west"
"1260","HOMA BAY","suba","ruma kaksingri east"
"1261","MIGORI","rongo","north kamagambo"
"1262","MIGORI","rongo","central kamagambo"
"1263","MIGORI","rongo","east kamagambo"
"1264","MIGORI","rongo","south kamagambo"
"1265","MIGORI","awendo","north sakwa"
"1266","MIGORI","awendo","south sakwa"
"1267","MIGORI","awendo","west sakwa"
"1268","MIGORI","awendo","central sakwa"
"1269","MIGORI","suna east","god jope"
"1270","MIGORI","suna east","suna central"
"1271","MIGORI","suna east","kakrao"
"1272","MIGORI","suna east","kwa"
"1273","MIGORI","suna west","wiga"
"1274","MIGORI","suna west","wasweta ii"
"1275","MIGORI","suna west","ragana-oruba"
"1276","MIGORI","suna west","wasimbete"
"1277","MIGORI","uriri","west kanyamkago"
"1278","MIGORI","uriri","north kanyamkago"
"1279","MIGORI","uriri","central kanyamkago"
"1280","MIGORI","uriri","south kanyamkago"
"1281","MIGORI","uriri","east kanyamkago"
"1282","MIGORI","nyatike","kachien'g"
"1283","MIGORI","nyatike","kanyasa"
"1284","MIGORI","nyatike","north kadem"
"1285","MIGORI","nyatike","macalder/kanyarwanda"
"1286","MIGORI","nyatike","kaler"
"1287","MIGORI","nyatike","got kachola"
"1288","MIGORI","nyatike","muhuru"
"1289","MIGORI","kuria west","bukira east"
"1290","MIGORI","kuria west","bukira centrl/ikerege"
"1291","MIGORI","kuria west","isibania"
"1292","MIGORI","kuria west","makerero"
"1293","MIGORI","kuria west","masaba"
"1294","MIGORI","kuria west","tagare"
"1295","MIGORI","kuria west","nyamosense/komosoko"
"1296","MIGORI","kuria east","gokeharaka/getambwega"
"1297","MIGORI","kuria east","ntimaru west"
"1298","MIGORI","kuria east","ntimaru east"
"1299","MIGORI","kuria east","nyabasi east"
"1300","MIGORI","kuria east","nyabasi west"
"1301","KISII","bonchari","bomariba"
"1302","KISII","bonchari","bogiakumu"
"1303","KISII","bonchari","bomorenda"
"1304","KISII","bonchari","riana"
"1305","KISII","south mugirango","tabaka"
"1306","KISII","south mugirango","boikang'a"
"1307","KISII","south mugirango","bogetenga"
"1308","KISII","south mugirango","borabu / chitago"
"1309","KISII","south mugirango","moticho"
"1310","KISII","south mugirango","getenga"
"1311","KISII","bomachoge borabu","bombaba borabu"
"1312","KISII","bomachoge borabu","boochi borabu"
"1313","KISII","bomachoge borabu","bokimonge"
"1314","KISII","bomachoge borabu","magenche"
"1315","KISII","bobasi","masige west"
"1316","KISII","bobasi","masige east"
"1317","KISII","bobasi","bobasi central"
"1318","KISII","bobasi","nyacheki"
"1319","KISII","bobasi","bobasi bogetaorio"
"1320","KISII","bobasi","bobasi chache"
"1321","KISII","bobasi","sameta/mokwerero"
"1322","KISII","bobasi","bobasi boitangare"
"1323","KISII","bomachoge chache","majoge"
"1324","KISII","bomachoge chache","boochi/tendere"
"1325","KISII","bomachoge chache","bosoti/sengera"
"1326","KISII","nyaribari masaba","ichuni"
"1327","KISII","nyaribari masaba","nyamasibi"
"1328","KISII","nyaribari masaba","masimba"
"1329","KISII","nyaribari masaba","gesusu"
"1330","KISII","nyaribari masaba","kiamokama"
"1331","KISII","nyaribari chache","bobaracho"
"1332","KISII","nyaribari chache","kisii central"
"1333","KISII","nyaribari chache","keumbu"
"1334","KISII","nyaribari chache","kiogoro"
"1335","KISII","nyaribari chache","birongo"
"1336","KISII","nyaribari chache","ibeno"
"1337","KISII","kitutu chache north","monyerero"
"1338","KISII","kitutu chache north","sensi"
"1339","KISII","kitutu chache north","marani"
"1340","KISII","kitutu chache north","kegogi"
"1341","KISII","kitutu chache south","bogusero"
"1342","KISII","kitutu chache south","bogeka"
"1343","KISII","kitutu chache south","nyakoe"
"1344","KISII","kitutu chache south","kitutu   central"
"1345","KISII","kitutu chache south","nyatieko"
"1346","NYAMIRA","kitutu masaba","rigoma"
"1347","NYAMIRA","kitutu masaba","gachuba"
"1348","NYAMIRA","kitutu masaba","kemera"
"1349","NYAMIRA","kitutu masaba","magombo"
"1350","NYAMIRA","kitutu masaba","manga"
"1351","NYAMIRA","kitutu masaba","gesima"
"1352","NYAMIRA","west mugirango","nyamaiya"
"1353","NYAMIRA","west mugirango","bogichora"
"1354","NYAMIRA","west mugirango","bosamaro"
"1355","NYAMIRA","west mugirango","bonyamatuta"
"1356","NYAMIRA","west mugirango","township"
"1357","NYAMIRA","north mugirango","itibo"
"1358","NYAMIRA","north mugirango","bomwagamo"
"1359","NYAMIRA","north mugirango","bokeira"
"1360","NYAMIRA","north mugirango","magwagwa"
"1361","NYAMIRA","north mugirango","ekerenyo"
"1362","NYAMIRA","borabu","mekenene"
"1363","NYAMIRA","borabu","kiabonyoru"
"1364","NYAMIRA","borabu","nyansiongo"
"1365","NYAMIRA","borabu","esise"
"1366","NAIROBI","westlands","kitisuru"
"1367","NAIROBI","westlands","parklands/highridge"
"1368","NAIROBI","westlands","karura"
"1369","NAIROBI","westlands","kangemi"
"1370","NAIROBI","westlands","mountain view"
"1371","NAIROBI","dagoretti north","kilimani"
"1372","NAIROBI","dagoretti north","kawangware"
"1373","NAIROBI","dagoretti north","gatina"
"1374","NAIROBI","dagoretti north","kileleshwa"
"1375","NAIROBI","dagoretti north","kabiro"
"1376","NAIROBI","dagoretti south","mutuini"
"1377","NAIROBI","dagoretti south","ngando"
"1378","NAIROBI","dagoretti south","riruta"
"1379","NAIROBI","dagoretti south","uthiru/ruthimitu"
"1380","NAIROBI","dagoretti south","waithaka"
"1381","NAIROBI","langata","karen"
"1382","NAIROBI","langata","nairobi west"
"1383","NAIROBI","langata","mugumo-ini"
"1384","NAIROBI","langata","south-c"
"1385","NAIROBI","langata","nyayo highrise"
"1386","NAIROBI","kibra","laini saba"
"1387","NAIROBI","kibra","lindi"
"1388","NAIROBI","kibra","makina"
"1389","NAIROBI","kibra","woodley/kenyatta golf"
"1390","NAIROBI","kibra","sarangombe"
"1391","NAIROBI","roysambu","githurai"
"1392","NAIROBI","roysambu","kahawa west"
"1393","NAIROBI","roysambu","zimmerman"
"1394","NAIROBI","roysambu","roysambu"
"1395","NAIROBI","roysambu","kahawa"
"1396","NAIROBI","kasarani","claycity"
"1397","NAIROBI","kasarani","mwiki"
"1398","NAIROBI","kasarani","kasarani"
"1399","NAIROBI","kasarani","njiru"
"1400","NAIROBI","kasarani","ruai"
"1401","NAIROBI","ruaraka","baba dogo"
"1402","NAIROBI","ruaraka","utalii"
"1403","NAIROBI","ruaraka","mathare north"
"1404","NAIROBI","ruaraka","lucky summer"
"1405","NAIROBI","ruaraka","korogocho"
"1406","NAIROBI","embakasi south","imara daima"
"1407","NAIROBI","embakasi south","kwa njenga"
"1408","NAIROBI","embakasi south","kwa reuben"
"1409","NAIROBI","embakasi south","pipeline"
"1410","NAIROBI","embakasi south","kware"
"1411","NAIROBI","embakasi north","kariobangi north"
"1412","NAIROBI","embakasi north","dandora area i"
"1413","NAIROBI","embakasi north","dandora area ii"
"1414","NAIROBI","embakasi north","dandora area iii"
"1415","NAIROBI","embakasi north","dandora area iv"
"1416","NAIROBI","embakasi central","kayole north"
"1417","NAIROBI","embakasi central","kayole central"
"1418","NAIROBI","embakasi central","kayole south"
"1419","NAIROBI","embakasi central","komarock"
"1420","NAIROBI","embakasi central","matopeni"
"1421","NAIROBI","embakasi east","upper savannah"
"1422","NAIROBI","embakasi east","lower savannah"
"1423","NAIROBI","embakasi east","embakasi"
"1424","NAIROBI","embakasi east","utawala"
"1425","NAIROBI","embakasi east","mihango"
"1426","NAIROBI","embakasi west","umoja i"
"1427","NAIROBI","embakasi west","umoja ii"
"1428","NAIROBI","embakasi west","mowlem"
"1429","NAIROBI","embakasi west","kariobangi south"
"1430","NAIROBI","makadara","makongeni"
"1431","NAIROBI","makadara","maringo/hamza"
"1432","NAIROBI","makadara","harambee"
"1433","NAIROBI","makadara","viwandani"
"1434","NAIROBI","kamukunji","pumwani"
"1435","NAIROBI","kamukunji","eastleigh north"
"1436","NAIROBI","kamukunji","eastleigh south"
"1437","NAIROBI","kamukunji","airbase"
"1438","NAIROBI","kamukunji","california"
"1439","NAIROBI","starehe","nairobi central"
"1440","NAIROBI","starehe","ngara"
"1441","NAIROBI","starehe","ziwani/kariokor"
"1442","NAIROBI","starehe","pangani"
"1443","NAIROBI","starehe","landimawe"
"1444","NAIROBI","starehe","nairobi south"
"1445","NAIROBI","mathare","hospital"
"1446","NAIROBI","mathare","mabatini"
"1447","NAIROBI","mathare","huruma"
"1448","NAIROBI","mathare","ngei"
"1449","NAIROBI","mathare","mlango kubwa"
"1450","NAIROBI","mathare","kiamaiko"
